,price,sex,age
125103,36.31,f,44
125104,30.200000000000003,m,39
125105,9.99,f,71
125106,9.99,m,71
125107,9.99,f,50
125108,19.98,f,32
125109,9.99,f,46
125110,27.39,m,35
125111,9.99,f,59
125112,84.53999999999999,f,35
125113,26.94,m,40
125114,30.98,f,45
125115,9.99,f,47
125116,20.98,f,34
125117,9.99,f,67
125118,9.99,m,66
125119,9.99,f,32
125120,9.99,m,37
125121,20.98,m,38
125122,9.99,f,49
125123,9.99,m,65
125124,9.99,f,54
125125,9.99,m,63
125126,16.98,f,38
125127,9.99,m,34
125128,9.99,m,58
125129,15.98,m,44
125130,28.24,f,47
125131,9.99,f,54
125132,9.99,m,82
125133,9.99,m,51
125134,57.35,m,76
125135,9.99,m,50
125136,9.99,m,66
125137,9.99,m,34
125138,9.99,m,36
125139,9.99,m,51
125140,14.98,f,44
125141,52.13999999999999,m,32
125142,9.99,m,59
125143,9.99,m,61
125144,9.99,m,52
125145,16.98,m,31
125146,9.99,m,31
125147,9.99,m,45
125148,78.39,m,33
125149,9.99,m,51
125150,17.98,m,35
125151,9.99,m,43
125152,9.99,f,55
125153,9.99,m,61
125154,9.99,f,68
125155,9.99,m,42
125156,32.34,m,43
125157,26.98,f,44
125158,9.99,f,70
125159,9.99,f,17
125160,27.98,f,48
125161,18.98,m,44
125162,9.99,f,65
125163,9.99,m,53
125164,21.98,f,17
125165,9.99,m,71
125166,85.97,f,17
125167,9.67,m,42
125168,9.67,f,53
125169,37.66,m,57
125170,52.93,m,32
125171,19.8,f,35
125172,9.67,f,69
125173,29.17,m,46
125174,9.67,m,63
125175,40.620000000000005,m,49
125176,37.66,m,43
125177,58.75,m,65
125178,6.99,f,32
125179,24.98,m,41
125180,6.99,m,41
125181,36.03,m,41
125182,24.26,m,33
125183,6.99,m,52
125184,6.99,m,52
125185,6.99,f,72
125186,6.99,f,57
125187,33.97,m,47
125188,15.98,f,47
125189,6.99,f,64
125190,45.10999999999999,m,33
125191,45.59,m,33
125192,6.99,f,33
125193,26.56,m,65
125194,6.99,m,74
125195,6.99,m,40
125196,19.09,f,48
125197,25.98,f,41
125198,6.99,m,36
125199,21.98,f,42
125200,27.69,m,32
125201,33.6,f,57
125202,22.98,f,44
125203,20.98,m,47
125204,6.99,f,67
125205,6.99,m,34
125206,6.99,f,57
125207,41.23,f,37
125208,6.99,f,40
125209,24.33,m,40
125210,6.99,f,42
125211,6.99,m,56
125212,6.99,m,56
125213,38.18,f,49
125214,6.99,f,61
125215,6.99,f,51
125216,23.98,m,33
125217,6.99,f,78
125218,10.98,m,34
125219,6.99,m,54
125220,6.99,f,57
125221,6.99,f,56
125222,6.99,f,51
125223,12.98,f,33
125224,25.98,f,47
125225,22.61,f,33
125226,18.98,f,70
125227,6.99,f,84
125228,6.99,m,50
125229,6.99,f,42
125230,6.99,f,51
125231,16.98,f,36
125232,24.23,f,35
125233,6.99,f,42
125234,26.56,f,44
125235,6.99,f,58
125236,23.08,f,39
125237,6.99,m,34
125238,6.99,m,64
125239,11.59,m,35
125240,16.54,m,35
125241,6.99,m,62
125242,52.66,f,77
125243,6.99,f,50
125244,6.99,f,50
125245,16.98,f,38
125246,11.98,f,49
125247,15.64,m,34
125248,6.99,f,25
125249,17.98,m,31
125250,17.98,f,47
125251,6.99,f,66
125252,6.99,f,59
125253,20.950000000000003,m,43
125254,6.99,f,55
125255,6.99,m,63
125256,20.880000000000003,m,38
125257,6.99,f,47
125258,6.99,f,44
125259,6.99,m,74
125260,20.03,m,39
125261,6.99,f,66
125262,25.98,f,33
125263,6.99,m,67
125264,6.99,f,65
125265,6.99,m,75
125266,22.8,m,18
125267,6.99,m,71
125268,6.99,m,80
125269,6.99,m,61
125270,6.99,m,55
125271,6.99,f,57
125272,34.43,m,31
125273,16.77,m,42
125274,22.09,m,41
125275,27.32,m,41
125276,13.59,m,41
125277,38.77,m,41
125278,11.78,f,34
125279,11.78,f,31
125280,11.78,m,52
125281,11.78,m,52
125282,11.78,m,53
125283,11.78,m,57
125284,11.78,m,61
125285,18.68,f,30
125286,11.78,f,62
125287,21.36,m,35
125288,11.78,m,69
125289,11.78,m,41
125290,11.78,f,66
125291,11.78,m,56
125292,11.78,m,43
125293,11.78,f,47
125294,11.78,f,35
125295,37.84,m,33
125296,11.78,f,51
125297,11.78,f,36
125298,11.78,m,72
125299,11.78,m,50
125300,22.76,f,30
125301,11.78,m,39
125302,11.78,m,28
125303,11.78,f,36
125304,11.78,m,43
125305,11.78,m,34
125306,31.130000000000003,m,42
125307,11.78,m,33
125308,11.78,m,34
125309,23.77,f,47
125310,27.77,m,33
125311,11.78,m,34
125312,11.78,m,43
125313,11.78,f,84
125314,17.77,f,47
125315,16.77,m,30
125316,17.77,m,48
125317,11.78,f,36
125318,11.78,f,50
125319,11.78,m,41
125320,31.77,m,46
125321,11.78,f,66
125322,11.78,f,88
125323,24.32,f,78
125324,11.78,m,30
125325,11.78,f,57
125326,11.78,f,17
125327,11.78,f,47
125328,23.17,f,48
125329,33.77,f,82
125330,11.78,m,51
125331,11.78,f,58
125332,11.78,f,71
125333,28.67,m,42
125334,21.77,m,35
125335,11.78,f,27
125336,11.78,m,50
125337,11.78,f,55
125338,26.77,f,33
125339,109.99,m,65
125340,11.78,f,72
125341,11.78,m,80
125342,11.78,m,62
125343,12.99,m,52
125344,36.18,m,40
125345,12.99,f,64
125346,12.99,m,17
125347,12.99,f,64
125348,12.99,f,60
125349,12.99,f,44
125350,12.99,f,44
125351,12.99,m,46
125352,12.99,f,39
125353,12.99,m,58
125354,12.99,m,82
125355,22.31,m,66
125356,12.99,m,57
125357,12.99,f,72
125358,12.99,m,68
125359,12.99,m,65
125360,12.99,f,22
125361,12.99,f,42
125362,12.99,m,59
125363,12.99,f,51
125364,12.99,m,61
125365,12.99,f,57
125366,24.98,m,68
125367,12.99,f,53
125368,12.99,f,26
125369,11.99,f,74
125370,16.98,m,42
125371,11.99,m,41
125372,11.99,m,41
125373,11.99,m,30
125374,55.96,f,53
125375,11.99,m,52
125376,19.5,m,35
125377,11.99,f,58
125378,27.98,m,38
125379,11.99,f,30
125380,35.94,m,38
125381,11.99,m,61
125382,11.99,f,52
125383,26.98,m,49
125384,11.99,m,49
125385,11.99,m,43
125386,16.27,m,48
125387,11.99,f,34
125388,11.99,f,42
125389,11.99,m,43
125390,11.99,m,64
125391,30.98,m,37
125392,20.98,f,47
125393,28.98,f,36
125394,34.98,m,38
125395,28.98,f,35
125396,11.99,f,62
125397,11.99,f,41
125398,11.99,m,66
125399,11.99,m,53
125400,34.57,f,42
125401,11.99,m,65
125402,11.99,f,31
125403,35.36,m,34
125404,26.6,m,40
125405,11.99,f,57
125406,23.18,m,43
125407,11.99,f,36
125408,11.99,m,40
125409,11.99,f,35
125410,11.99,m,43
125411,21.98,f,35
125412,11.99,m,55
125413,35.98,m,41
125414,23.98,m,43
125415,11.99,f,81
125416,27.62,m,37
125417,31.83,m,41
125418,22.79,f,32
125419,11.99,m,30
125420,11.99,m,46
125421,11.99,m,66
125422,11.99,m,54
125423,11.99,f,78
125424,20.34,m,35
125425,11.99,m,58
125426,68.95,m,42
125427,11.99,f,63
125428,18.98,f,36
125429,11.99,m,85
125430,22.59,f,47
125431,11.99,m,54
125432,44.97,m,40
125433,11.99,f,62
125434,11.99,f,55
125435,11.99,f,32
125436,11.99,m,50
125437,11.99,m,69
125438,11.99,m,40
125439,11.99,f,40
125440,29.81,m,42
125441,25.58,f,83
125442,11.99,f,39
125443,11.99,f,71
125444,23.64,m,33
125445,11.99,m,50
125446,11.99,m,82
125447,11.99,m,43
125448,11.99,f,59
125449,11.99,f,38
125450,22.98,f,49
125451,16.98,m,45
125452,11.99,m,17
125453,11.99,m,65
125454,11.99,m,73
125455,31.520000000000003,m,45
125456,11.99,f,32
125457,29.35,f,43
125458,11.99,f,32
125459,29.23,f,32
125460,51.97,m,40
125461,55.98,f,87
125462,49.45,m,44
125463,16.98,m,34
125464,11.99,m,58
125465,18.83,f,31
125466,11.99,f,67
125467,11.99,m,74
125468,11.99,m,44
125469,11.99,f,59
125470,11.99,m,77
125471,11.99,m,84
125472,11.99,f,44
125473,11.99,m,43
125474,11.99,m,31
125475,11.99,f,64
125476,11.99,f,66
125477,11.99,f,52
125478,11.99,f,42
125479,11.99,f,63
125480,36.88,m,36
125481,11.99,m,63
125482,39.49,m,41
125483,43.92,m,41
125484,77.92,m,22
125485,61.16,m,22
125486,26.93,m,30
125487,26.93,f,58
125488,71.32,m,79
125489,26.93,m,54
125490,26.93,m,55
125491,42.74,m,58
125492,26.93,f,85
125493,26.93,m,77
125494,73.24000000000001,f,82
125495,50.84,f,48
125496,26.93,m,40
125497,26.93,f,52
125498,26.93,m,64
125499,26.93,m,59
125500,26.93,f,64
125501,32.92,m,43
125502,26.93,f,45
125503,26.93,f,81
125504,26.93,m,35
125505,26.93,m,52
125506,80.35,f,45
125507,26.93,f,63
125508,26.93,f,42
125509,40.92,f,42
125510,26.93,f,32
125511,52.98,m,66
125512,26.93,f,58
125513,26.93,f,43
125514,26.93,f,26
125515,26.93,m,55
125516,38.26,f,38
125517,33.22,m,32
125518,26.93,m,79
125519,26.93,f,77
125520,30.57,m,30
125521,38.92,m,44
125522,26.93,m,54
125523,26.93,f,54
125524,26.93,f,63
125525,26.93,m,28
125526,33.42,f,73
125527,43.92,f,60
125528,32.92,f,53
125529,26.93,f,57
125530,37.99,f,64
125531,26.93,m,72
125532,26.93,m,26
125533,117.91,f,26
125534,26.93,f,34
125535,47.92,f,59
125536,33.99,m,73
125537,78.92,f,17
125538,26.93,m,18
125539,26.93,f,53
125540,26.93,m,64
125541,66.32000000000001,m,28
125542,23.31,f,42
125543,26.630000000000003,f,42
125544,32.91,f,40
125545,8.33,m,64
125546,8.33,m,54
125547,40.42999999999999,m,38
125548,26.0,m,30
125549,8.33,f,63
125550,27.56,f,33
125551,8.33,f,50
125552,8.33,f,55
125553,6.99,f,44
125554,11.98,m,41
125555,22.86,m,41
125556,6.99,m,41
125557,24.94,m,41
125558,6.99,m,41
125559,13.98,m,42
125560,6.99,m,41
125561,26.19,f,48
125562,33.97,f,32
125563,15.98,f,34
125564,34.98,m,52
125565,6.99,m,52
125566,13.0,m,45
125567,6.99,f,52
125568,16.98,m,35
125569,6.99,f,44
125570,25.98,m,68
125571,6.99,f,38
125572,6.99,f,40
125573,29.97,f,38
125574,6.99,f,48
125575,22.130000000000003,f,42
125576,26.98,m,33
125577,34.93,f,80
125578,6.99,f,71
125579,6.99,f,33
125580,6.99,m,48
125581,36.98,m,76
125582,43.84,f,50
125583,17.23,f,46
125584,6.99,m,72
125585,6.99,f,51
125586,6.99,f,30
125587,33.989999999999995,m,41
125588,6.99,m,43
125589,6.99,m,43
125590,16.98,f,39
125591,24.8,f,37
125592,6.99,f,30
125593,6.99,m,50
125594,29.21,f,43
125595,6.99,m,51
125596,6.99,f,63
125597,6.99,f,43
125598,6.99,f,58
125599,6.99,m,57
125600,6.99,f,52
125601,37.51,m,34
125602,6.99,m,35
125603,6.99,f,48
125604,25.98,f,36
125605,6.99,m,42
125606,6.99,f,40
125607,6.99,f,62
125608,6.99,f,74
125609,6.99,f,51
125610,38.830000000000005,f,38
125611,27.41,m,39
125612,6.99,f,35
125613,24.75,m,60
125614,6.99,m,37
125615,6.99,f,78
125616,6.99,m,51
125617,13.98,f,36
125618,6.99,f,36
125619,17.98,f,64
125620,32.97,f,35
125621,24.85,f,30
125622,6.99,f,52
125623,6.99,m,50
125624,19.98,m,38
125625,6.99,f,49
125626,6.99,m,59
125627,6.99,f,65
125628,33.6,m,61
125629,22.54,m,48
125630,106.28,m,48
125631,6.99,m,38
125632,6.99,m,56
125633,6.99,m,51
125634,6.99,f,75
125635,25.98,f,32
125636,6.99,f,64
125637,74.25,f,25
125638,6.99,f,72
125639,6.99,f,35
125640,48.86,f,46
125641,17.28,m,47
125642,23.98,m,67
125643,32.23,m,35
125644,26.98,m,28
125645,6.99,f,40
125646,11.98,m,32
125647,6.99,m,30
125648,6.99,f,65
125649,6.99,f,76
125650,29.98,f,21
125651,6.99,f,66
125652,6.99,f,52
125653,11.99,m,49
125654,6.99,f,61
125655,6.99,m,64
125656,17.72,m,73
125657,26.300000000000004,f,53
125658,20.98,f,26
125659,6.99,f,59
125660,6.99,m,64
125661,6.99,m,60
125662,34.41,m,48
125663,6.99,m,45
125664,31.22,f,44
125665,19.23,m,52
125666,30.6,f,35
125667,19.23,f,69
125668,24.93,m,42
125669,40.4,f,44
125670,19.23,m,41
125671,19.23,m,53
125672,34.68,f,38
125673,51.17999999999999,f,37
125674,19.23,m,61
125675,35.2,m,42
125676,60.17,m,33
125677,19.23,m,59
125678,49.13,f,32
125679,19.23,m,56
125680,19.23,m,44
125681,41.22,m,45
125682,19.23,m,48
125683,19.23,f,57
125684,19.23,m,72
125685,26.9,m,48
125686,36.17,m,34
125687,39.22,m,42
125688,19.23,m,68
125689,29.9,m,17
125690,46.34,m,43
125691,19.23,m,63
125692,19.23,f,35
125693,13.99,f,32
125694,36.98,m,41
125695,13.99,m,41
125696,13.99,m,47
125697,13.99,f,34
125698,46.97,f,33
125699,13.99,m,31
125700,13.99,m,52
125701,42.26,m,46
125702,22.1,m,38
125703,28.98,m,36
125704,13.99,m,48
125705,13.99,f,47
125706,33.97,f,32
125707,13.99,f,41
125708,13.99,m,50
125709,37.71,m,43
125710,13.99,m,44
125711,13.99,f,69
125712,13.99,f,34
125713,64.69,m,36
125714,31.6,f,42
125715,27.98,m,43
125716,25.16,f,46
125717,13.99,m,61
125718,25.98,f,46
125719,35.97,m,38
125720,21.98,m,31
125721,13.99,f,41
125722,13.99,m,33
125723,13.99,f,27
125724,42.96,f,32
125725,33.56,m,44
125726,43.98,m,78
125727,13.99,m,31
125728,13.99,f,53
125729,13.99,m,81
125730,13.99,f,35
125731,13.99,f,31
125732,37.98,f,47
125733,13.99,f,56
125734,13.99,f,59
125735,50.34000000000001,f,40
125736,41.53,m,35
125737,13.99,m,34
125738,43.18,m,40
125739,13.99,f,52
125740,17.98,f,40
125741,29.09,f,44
125742,13.99,f,53
125743,13.99,f,51
125744,24.74,m,41
125745,13.99,f,61
125746,13.99,m,32
125747,13.99,m,33
125748,13.99,m,63
125749,13.99,m,51
125750,13.99,m,17
125751,41.59,m,45
125752,7.73,f,41
125753,20.29,m,49
125754,7.73,f,37
125755,43.05,f,32
125756,16.72,f,35
125757,21.78,f,47
125758,38.72,m,40
125759,9.72,m,39
125760,7.73,m,43
125761,22.94,m,49
125762,7.73,f,71
125763,7.73,m,68
125764,34.29,f,33
125765,7.73,m,60
125766,7.73,m,50
125767,21.71,m,42
125768,21.72,m,43
125769,27.71,f,47
125770,7.73,f,35
125771,19.72,f,31
125772,7.73,m,61
125773,7.73,f,66
125774,7.73,m,35
125775,7.73,f,69
125776,12.760000000000002,m,25
125777,7.73,f,79
125778,18.48,f,53
125779,7.73,f,55
125780,12.99,f,69
125781,19.83,f,47
125782,12.99,m,41
125783,12.99,m,41
125784,17.27,m,41
125785,12.99,m,41
125786,51.96,m,41
125787,12.99,m,41
125788,12.99,m,41
125789,12.99,f,53
125790,27.83,f,49
125791,12.99,m,38
125792,12.99,f,47
125793,58.66,f,53
125794,12.99,m,52
125795,12.99,m,53
125796,12.99,m,53
125797,12.99,m,52
125798,21.98,f,47
125799,12.99,m,82
125800,29.98,f,48
125801,19.98,f,44
125802,12.99,f,47
125803,33.18,m,38
125804,12.99,m,33
125805,28.85,m,38
125806,12.99,m,30
125807,19.98,m,48
125808,34.56,f,44
125809,12.99,m,66
125810,33.98,m,38
125811,12.99,f,30
125812,35.27,f,35
125813,18.56,m,41
125814,12.99,m,34
125815,41.77,f,38
125816,12.99,m,47
125817,30.98,f,38
125818,46.11,f,47
125819,12.99,f,49
125820,12.99,f,66
125821,38.97,f,40
125822,27.83,f,34
125823,46.88,f,34
125824,47.010000000000005,m,32
125825,12.99,m,35
125826,41.22,m,45
125827,12.99,m,31
125828,12.99,f,67
125829,35.64,f,31
125830,12.99,m,34
125831,12.99,m,57
125832,18.98,m,40
125833,12.99,f,51
125834,27.98,m,31
125835,18.12,f,42
125836,12.99,m,53
125837,12.99,f,30
125838,12.99,f,64
125839,12.99,f,34
125840,12.99,f,38
125841,12.99,f,61
125842,12.99,m,54
125843,45.54,m,70
125844,32.52,m,40
125845,12.99,f,35
125846,12.99,m,49
125847,12.99,f,37
125848,19.98,m,39
125849,29.93,m,46
125850,12.99,m,33
125851,12.99,m,56
125852,12.99,m,45
125853,24.98,f,53
125854,26.410000000000004,f,37
125855,32.36,m,49
125856,37.97,m,61
125857,12.99,m,46
125858,12.99,m,49
125859,25.98,f,40
125860,34.97,f,43
125861,21.06,m,45
125862,19.24,m,45
125863,12.99,m,63
125864,12.99,m,55
125865,12.99,m,36
125866,33.98,f,48
125867,12.99,m,48
125868,21.98,m,22
125869,12.99,f,36
125870,12.99,m,35
125871,12.99,m,38
125872,48.74,f,33
125873,18.98,m,45
125874,12.99,m,42
125875,12.99,f,41
125876,29.98,m,49
125877,12.99,m,33
125878,12.99,m,61
125879,22.98,f,32
125880,12.99,f,56
125881,26.950000000000003,m,43
125882,12.99,f,17
125883,12.99,f,85
125884,30.23,f,66
125885,23.97,f,49
125886,12.99,f,34
125887,28.98,f,49
125888,33.0,f,35
125889,12.99,f,57
125890,27.23,m,43
125891,12.99,m,34
125892,23.66,f,33
125893,12.99,f,31
125894,12.99,m,50
125895,53.98,f,44
125896,12.99,f,43
125897,12.99,f,40
125898,12.99,f,55
125899,12.99,f,48
125900,12.99,f,68
125901,43.96,m,32
125902,12.99,m,41
125903,12.99,f,43
125904,12.99,f,39
125905,67.35,f,17
125906,63.08,m,39
125907,12.99,m,60
125908,19.24,m,35
125909,12.99,f,42
125910,12.99,m,62
125911,12.99,f,77
125912,12.99,f,50
125913,36.61,m,33
125914,32.76,m,48
125915,12.99,f,84
125916,12.99,f,54
125917,12.99,f,48
125918,12.99,f,81
125919,66.98,f,41
125920,24.98,f,30
125921,37.52,f,45
125922,12.99,m,42
125923,12.99,f,34
125924,24.98,f,31
125925,37.73,f,43
125926,39.83,m,35
125927,12.99,m,88
125928,12.99,f,69
125929,12.99,m,31
125930,40.71,f,39
125931,12.99,f,54
125932,31.22,f,47
125933,12.99,m,63
125934,12.99,f,76
125935,31.98,f,70
125936,12.99,m,31
125937,34.38,f,38
125938,12.99,m,79
125939,12.99,m,30
125940,12.99,m,46
125941,12.99,m,41
125942,12.99,f,57
125943,12.99,m,83
125944,12.99,m,83
125945,14.99,f,34
125946,12.99,m,45
125947,12.99,f,52
125948,12.99,m,66
125949,12.99,f,43
125950,23.28,f,56
125951,12.99,m,39
125952,12.99,m,40
125953,12.99,m,58
125954,12.99,f,52
125955,12.99,m,54
125956,38.98,m,73
125957,41.370000000000005,m,77
125958,82.97999999999999,f,45
125959,12.99,f,79
125960,22.54,m,39
125961,12.99,f,51
125962,12.99,m,45
125963,12.99,m,61
125964,12.99,m,63
125965,17.740000000000002,m,41
125966,6.99,m,42
125967,29.98,m,41
125968,29.08,m,50
125969,31.43,f,34
125970,6.99,m,52
125971,17.98,m,49
125972,17.740000000000002,f,38
125973,38.89,f,41
125974,10.98,f,40
125975,15.98,m,43
125976,6.99,m,64
125977,6.99,f,68
125978,63.36,f,41
125979,6.99,f,34
125980,6.99,f,52
125981,15.98,m,35
125982,6.99,m,57
125983,16.98,m,33
125984,6.99,m,74
125985,75.97999999999999,f,26
125986,15.98,m,46
125987,19.25,f,33
125988,6.99,m,63
125989,6.99,f,30
125990,13.59,m,42
125991,6.99,m,37
125992,38.46,f,32
125993,27.96,m,43
125994,6.99,m,37
125995,22.98,m,63
125996,27.52,f,38
125997,6.99,f,73
125998,6.99,m,61
125999,60.98,f,58
126000,16.009999999999998,f,39
126001,15.41,m,48
126002,15.41,m,41
126003,31.4,m,41
126004,15.41,f,38
126005,31.730000000000004,f,40
126006,49.27,f,39
126007,22.42,f,33
126008,15.41,m,37
126009,39.010000000000005,f,34
126010,15.41,m,52
126011,15.41,m,52
126012,15.41,m,52
126013,15.41,f,65
126014,15.41,m,68
126015,15.41,m,68
126016,15.41,f,48
126017,61.95,f,38
126018,19.56,m,36
126019,15.41,m,29
126020,26.44,f,47
126021,15.41,m,49
126022,15.41,f,43
126023,15.41,f,45
126024,15.41,m,30
126025,131.29,f,40
126026,15.41,f,81
126027,15.41,f,66
126028,25.35,f,43
126029,15.41,f,37
126030,29.31,f,33
126031,15.41,m,66
126032,44.12,m,35
126033,15.41,f,50
126034,15.41,f,64
126035,35.0,f,44
126036,38.06,m,49
126037,43.4,m,33
126038,29.19,f,20
126039,15.41,m,64
126040,15.41,f,31
126041,15.41,m,51
126042,60.69,m,47
126043,35.4,f,25
126044,15.41,m,66
126045,15.41,f,54
126046,15.41,f,72
126047,46.71,m,36
126048,15.41,f,57
126049,15.41,f,56
126050,35.4,f,35
126051,15.41,m,43
126052,15.41,f,32
126053,32.4,m,33
126054,15.41,f,69
126055,21.4,m,42
126056,15.41,f,83
126057,36.4,m,39
126058,15.41,f,72
126059,15.41,m,40
126060,15.41,f,74
126061,15.41,m,51
126062,26.36,f,45
126063,15.41,f,65
126064,47.38,f,47
126065,46.74,f,50
126066,15.41,f,68
126067,15.41,f,50
126068,15.41,m,41
126069,31.22,m,42
126070,15.41,f,73
126071,72.22,f,46
126072,21.21,f,50
126073,15.41,m,52
126074,43.95,f,35
126075,36.44,m,30
126076,31.22,f,67
126077,37.97,f,40
126078,15.41,f,52
126079,15.41,m,54
126080,15.41,f,56
126081,15.41,f,31
126082,15.41,f,65
126083,15.41,f,38
126084,15.41,f,70
126085,96.4,f,41
126086,15.41,m,53
126087,15.41,m,59
126088,15.41,f,50
126089,33.7,m,41
126090,24.55,m,41
126091,5.57,m,42
126092,5.57,m,31
126093,27.56,f,33
126094,5.57,f,50
126095,12.56,m,34
126096,5.57,m,58
126097,27.21,m,49
126098,18.56,m,46
126099,36.56,m,37
126100,5.57,f,66
126101,35.21,m,38
126102,5.57,f,41
126103,22.56,f,49
126104,5.57,f,59
126105,14.56,f,45
126106,9.35,f,35
126107,5.57,f,51
126108,5.57,m,68
126109,5.57,f,51
126110,5.57,f,56
126111,26.4,f,58
126112,24.56,f,36
126113,20.56,m,34
126114,21.380000000000003,f,31
126115,15.93,f,45
126116,5.57,m,56
126117,7.56,m,48
126118,21.44,m,39
126119,9.72,m,39
126120,5.57,f,36
126121,5.57,m,30
126122,5.57,f,21
126123,55.97,m,41
126124,19.98,m,41
126125,51.10999999999999,m,42
126126,9.99,m,45
126127,79.92,m,45
126128,9.99,f,69
126129,9.99,m,66
126130,9.99,f,44
126131,9.99,m,39
126132,21.12,f,39
126133,9.99,m,36
126134,23.42,m,31
126135,9.99,f,69
126136,9.99,f,43
126137,31.6,f,33
126138,88.25,f,44
126139,9.99,m,33
126140,14.98,f,32
126141,9.99,f,77
126142,17.98,f,33
126143,9.99,f,69
126144,45.98,f,45
126145,44.93,m,39
126146,9.99,m,50
126147,9.99,m,49
126148,9.99,f,74
126149,25.98,m,32
126150,31.59,f,20
126151,53.57,f,47
126152,9.99,f,62
126153,9.99,f,57
126154,9.99,f,59
126155,29.97,m,54
126156,16.99,m,52
126157,16.99,f,50
126158,16.99,m,38
126159,16.99,f,62
126160,16.99,f,48
126161,35.98,f,66
126162,16.99,m,51
126163,30.35,m,38
126164,16.99,m,62
126165,16.99,f,50
126166,49.98,m,30
126167,32.349999999999994,m,40
126168,16.99,m,69
126169,60.96,m,26
126170,28.32,m,45
126171,15.36,m,42
126172,25.97,f,31
126173,6.99,m,40
126174,6.99,f,54
126175,6.99,m,51
126176,6.99,f,62
126177,6.99,f,32
126178,6.99,m,72
126179,13.98,m,48
126180,18.25,m,41
126181,48.75,f,39
126182,18.25,m,32
126183,33.45,f,71
126184,18.25,f,64
126185,18.25,m,39
126186,54.38,f,43
126187,32.52,m,33
126188,37.98,m,42
126189,33.98,m,41
126190,33.26,m,41
126191,35.69,m,41
126192,25.98,m,41
126193,22.59,m,47
126194,17.99,m,36
126195,17.99,f,51
126196,17.99,f,53
126197,31.22,f,53
126198,23.98,f,33
126199,36.98,m,52
126200,17.99,m,52
126201,17.99,m,52
126202,17.99,m,52
126203,17.99,m,52
126204,17.99,f,37
126205,66.46,f,68
126206,47.01,m,30
126207,76.98,f,49
126208,17.99,m,50
126209,75.06,f,50
126210,21.98,f,34
126211,17.99,f,33
126212,29.71,f,33
126213,37.41,f,31
126214,17.99,m,40
126215,17.99,m,41
126216,40.58,f,42
126217,22.59,m,43
126218,17.99,m,30
126219,28.97,f,31
126220,54.1,f,30
126221,87.97999999999999,m,65
126222,17.99,m,58
126223,17.99,m,56
126224,35.45,f,30
126225,26.34,m,46
126226,17.99,m,52
126227,35.78,f,44
126228,17.99,f,34
126229,17.99,f,62
126230,17.99,m,31
126231,17.99,m,45
126232,17.99,f,51
126233,17.99,m,67
126234,17.99,f,33
126235,17.99,m,78
126236,43.85,f,38
126237,24.98,f,44
126238,49.35,f,46
126239,42.62,f,34
126240,17.99,f,42
126241,106.63,f,33
126242,17.99,m,83
126243,60.96,m,32
126244,17.99,f,79
126245,17.99,f,48
126246,53.98,f,45
126247,17.99,f,43
126248,24.58,m,41
126249,31.36,m,41
126250,17.99,m,42
126251,17.99,f,48
126252,36.44,f,48
126253,17.99,m,49
126254,17.99,f,64
126255,21.31,m,39
126256,17.99,m,53
126257,27.98,f,43
126258,17.99,m,61
126259,33.61,m,39
126260,44.98,m,31
126261,17.99,f,38
126262,17.99,f,70
126263,47.55,m,42
126264,17.99,m,59
126265,41.38,f,45
126266,17.99,f,81
126267,30.88,f,36
126268,35.97,f,36
126269,17.99,f,39
126270,17.99,f,56
126271,17.99,m,26
126272,45.690000000000005,m,33
126273,17.99,f,59
126274,17.99,m,54
126275,31.89,m,42
126276,17.99,m,79
126277,17.99,f,35
126278,48.97,m,37
126279,45.76,m,66
126280,27.98,f,35
126281,41.06,f,33
126282,17.99,f,51
126283,17.99,m,35
126284,57.1,f,59
126285,35.78,m,38
126286,47.11000000000001,f,47
126287,17.99,m,50
126288,17.99,m,60
126289,45.98,f,48
126290,36.98,f,32
126291,30.29,m,35
126292,17.99,f,53
126293,33.8,m,42
126294,17.99,f,63
126295,40.16,f,54
126296,21.98,m,44
126297,50.97,f,43
126298,17.99,f,54
126299,44.98,f,49
126300,17.99,m,60
126301,28.309999999999995,m,33
126302,29.98,m,31
126303,35.73,f,35
126304,17.99,f,42
126305,17.99,m,61
126306,17.99,f,49
126307,27.98,m,39
126308,17.99,m,57
126309,17.99,f,54
126310,17.99,f,54
126311,17.99,f,68
126312,17.99,f,65
126313,17.99,m,28
126314,42.84,m,43
126315,34.08,m,33
126316,87.60000000000001,m,76
126317,17.99,m,33
126318,50.44,f,41
126319,17.99,f,47
126320,17.99,f,54
126321,38.98,m,56
